Date,Name,Rank,Points,Flag,Conference,CountryUrl,PageUrl
2016-12-23,Nicaragua,108.0,1073.0,https://api.fifa.com/api/v3/picture/flags-sq-2/NCA,CONCACAF,https://www.fifa.com/fifa-world-ranking/NCA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20161223
2016-12-23,FYR Macedonia,109.0,1069.0,https://api.fifa.com/api/v3/picture/flags-sq-2/MKD,UEFA,https://www.fifa.com/fifa-world-ranking/MKD,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20161223
2016-12-23,Burkina Faso,110.0,1060.0,https://api.fifa.com/api/v3/picture/flags-sq-2/BFA,CAF,https://www.fifa.com/fifa-world-ranking/BFA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20161223
2016-12-23,Zambia,111.0,1038.0,https://api.fifa.com/api/v3/picture/flags-sq-2/ZAM,CAF,https://www.fifa.com/fifa-world-ranking/ZAM,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20161223
2016-12-23,Namibia,112.0,1026.0,https://api.fifa.com/api/v3/picture/flags-sq-2/NAM,CAF,https://www.fifa.com/fifa-world-ranking/NAM,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20161223
2016-12-23,St. Lucia,113.0,989.0,https://api.fifa.com/api/v3/picture/flags-sq-2/LCA,CONCACAF,https://www.fifa.com/fifa-world-ranking/LCA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20161223
2016-12-23,Bangladesh,114.0,987.0,https://api.fifa.com/api/v3/picture/flags-sq-2/BAN,AFC,https://www.fifa.com/fifa-world-ranking/BAN,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20161223
2016-12-23,Sri Lanka,115.0,978.0,https://api.fifa.com/api/v3/picture/flags-sq-2/SRI,AFC,https://www.fifa.com/fifa-world-ranking/SRI,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20161223
2016-12-23,Maldives,116.0,960.0,https://api.fifa.com/api/v3/picture/flags-sq-2/MDV,AFC,https://www.fifa.com/fifa-world-ranking/MDV,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20161223
2016-12-23,Tanzania,116.0,960.0,https://api.fifa.com/api/v3/picture/flags-sq-2/TAN,CAF,https://www.fifa.com/fifa-world-ranking/TAN,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20161223
2016-12-23,St. Kitts and Nevis,118.0,942.0,https://api.fifa.com/api/v3/picture/flags-sq-2/SKN,CONCACAF,https://www.fifa.com/fifa-world-ranking/SKN,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20161223
2016-12-23,Grenada,119.0,914.0,https://api.fifa.com/api/v3/picture/flags-sq-2/GRN,CONCACAF,https://www.fifa.com/fifa-world-ranking/GRN,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20161223
2016-12-23,Rwanda,120.0,908.0,https://api.fifa.com/api/v3/picture/flags-sq-2/RWA,CAF,https://www.fifa.com/fifa-world-ranking/RWA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20161223
2016-12-23,Dominica,121.0,900.0,https://api.fifa.com/api/v3/picture/flags-sq-2/DMA,CONCACAF,https://www.fifa.com/fifa-world-ranking/DMA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20161223
2016-12-23,Kenya,122.0,857.0,https://api.fifa.com/api/v3/picture/flags-sq-2/KEN,CAF,https://www.fifa.com/fifa-world-ranking/KEN,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20161223
2016-12-23,Malawi,123.0,838.0,https://api.fifa.com/api/v3/picture/flags-sq-2/MWI,CAF,https://www.fifa.com/fifa-world-ranking/MWI,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20161223
2016-12-23,Uganda,124.0,836.0,https://api.fifa.com/api/v3/picture/flags-sq-2/UGA,CAF,https://www.fifa.com/fifa-world-ranking/UGA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20161223
2016-12-23,Andorra,125.0,749.0,https://api.fifa.com/api/v3/picture/flags-sq-2/AND,UEFA,https://www.fifa.com/fifa-world-ranking/AND,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20161223
2016-12-23,Aruba,126.0,745.0,https://api.fifa.com/api/v3/picture/flags-sq-2/ARU,CONCACAF,https://www.fifa.com/fifa-world-ranking/ARU,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20161223
2016-12-23,Botswana,127.0,732.0,https://api.fifa.com/api/v3/picture/flags-sq-2/BOT,CAF,https://www.fifa.com/fifa-world-ranking/BOT,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20161223
2017-03-24,Germany,1.0,2108.0,https://api.fifa.com/api/v3/picture/flags-sq-2/GER,UEFA,https://www.fifa.com/fifa-world-ranking/GER,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,USA,2.0,2105.0,https://api.fifa.com/api/v3/picture/flags-sq-2/USA,CONCACAF,https://www.fifa.com/fifa-world-ranking/USA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,France,3.0,2072.0,https://api.fifa.com/api/v3/picture/flags-sq-2/FRA,UEFA,https://www.fifa.com/fifa-world-ranking/FRA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,England,4.0,2022.0,https://api.fifa.com/api/v3/picture/flags-sq-2/ENG,UEFA,https://www.fifa.com/fifa-world-ranking/ENG,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Canada,5.0,2017.0,https://api.fifa.com/api/v3/picture/flags-sq-2/CAN,CONCACAF,https://www.fifa.com/fifa-world-ranking/CAN,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Japan,6.0,1977.0,https://api.fifa.com/api/v3/picture/flags-sq-2/JPN,AFC,https://www.fifa.com/fifa-world-ranking/JPN,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Sweden,6.0,1977.0,https://api.fifa.com/api/v3/picture/flags-sq-2/SWE,UEFA,https://www.fifa.com/fifa-world-ranking/SWE,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Australia,8.0,1976.0,https://api.fifa.com/api/v3/picture/flags-sq-2/AUS,AFC,https://www.fifa.com/fifa-world-ranking/AUS,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Brazil,9.0,1961.0,https://api.fifa.com/api/v3/picture/flags-sq-2/BRA,CONMEBOL,https://www.fifa.com/fifa-world-ranking/BRA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Korea DPR,10.0,1953.0,https://api.fifa.com/api/v3/picture/flags-sq-2/PRK,AFC,https://www.fifa.com/fifa-world-ranking/PRK,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Norway,11.0,1926.0,https://api.fifa.com/api/v3/picture/flags-sq-2/NOR,UEFA,https://www.fifa.com/fifa-world-ranking/NOR,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Netherlands,12.0,1923.0,https://api.fifa.com/api/v3/picture/flags-sq-2/NED,UEFA,https://www.fifa.com/fifa-world-ranking/NED,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Spain,13.0,1885.0,https://api.fifa.com/api/v3/picture/flags-sq-2/ESP,UEFA,https://www.fifa.com/fifa-world-ranking/ESP,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,China PR,14.0,1882.0,https://api.fifa.com/api/v3/picture/flags-sq-2/CHN,AFC,https://www.fifa.com/fifa-world-ranking/CHN,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Denmark,15.0,1870.0,https://api.fifa.com/api/v3/picture/flags-sq-2/DEN,UEFA,https://www.fifa.com/fifa-world-ranking/DEN,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Switzerland,16.0,1866.0,https://api.fifa.com/api/v3/picture/flags-sq-2/SUI,UEFA,https://www.fifa.com/fifa-world-ranking/SUI,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Korea Republic,17.0,1850.0,https://api.fifa.com/api/v3/picture/flags-sq-2/KOR,AFC,https://www.fifa.com/fifa-world-ranking/KOR,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Iceland,18.0,1837.0,https://api.fifa.com/api/v3/picture/flags-sq-2/ISL,UEFA,https://www.fifa.com/fifa-world-ranking/ISL,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Italy,19.0,1836.0,https://api.fifa.com/api/v3/picture/flags-sq-2/ITA,UEFA,https://www.fifa.com/fifa-world-ranking/ITA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,New Zealand,20.0,1827.0,https://api.fifa.com/api/v3/picture/flags-sq-2/NZL,OFC,https://www.fifa.com/fifa-world-ranking/NZL,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Scotland,21.0,1793.0,https://api.fifa.com/api/v3/picture/flags-sq-2/SCO,UEFA,https://www.fifa.com/fifa-world-ranking/SCO,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Colombia,22.0,1756.0,https://api.fifa.com/api/v3/picture/flags-sq-2/COL,CONMEBOL,https://www.fifa.com/fifa-world-ranking/COL,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Belgium,23.0,1753.0,https://api.fifa.com/api/v3/picture/flags-sq-2/BEL,UEFA,https://www.fifa.com/fifa-world-ranking/BEL,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Austria,24.0,1749.0,https://api.fifa.com/api/v3/picture/flags-sq-2/AUT,UEFA,https://www.fifa.com/fifa-world-ranking/AUT,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Russia,25.0,1736.0,https://api.fifa.com/api/v3/picture/flags-sq-2/RUS,UEFA,https://www.fifa.com/fifa-world-ranking/RUS,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Mexico,26.0,1733.0,https://api.fifa.com/api/v3/picture/flags-sq-2/MEX,CONCACAF,https://www.fifa.com/fifa-world-ranking/MEX,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Ukraine,27.0,1726.0,https://api.fifa.com/api/v3/picture/flags-sq-2/UKR,UEFA,https://www.fifa.com/fifa-world-ranking/UKR,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Finland,28.0,1712.0,https://api.fifa.com/api/v3/picture/flags-sq-2/FIN,UEFA,https://www.fifa.com/fifa-world-ranking/FIN,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Thailand,29.0,1652.0,https://api.fifa.com/api/v3/picture/flags-sq-2/THA,AFC,https://www.fifa.com/fifa-world-ranking/THA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Costa Rica,30.0,1646.0,https://api.fifa.com/api/v3/picture/flags-sq-2/CRC,CONCACAF,https://www.fifa.com/fifa-world-ranking/CRC,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Poland,31.0,1638.0,https://api.fifa.com/api/v3/picture/flags-sq-2/POL,UEFA,https://www.fifa.com/fifa-world-ranking/POL,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Republic of Ireland,32.0,1632.0,https://api.fifa.com/api/v3/picture/flags-sq-2/IRL,UEFA,https://www.fifa.com/fifa-world-ranking/IRL,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Vietnam,33.0,1630.0,https://api.fifa.com/api/v3/picture/flags-sq-2/VIE,AFC,https://www.fifa.com/fifa-world-ranking/VIE,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Nigeria,34.0,1613.0,https://api.fifa.com/api/v3/picture/flags-sq-2/NGA,CAF,https://www.fifa.com/fifa-world-ranking/NGA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Wales,35.0,1611.0,https://api.fifa.com/api/v3/picture/flags-sq-2/WAL,UEFA,https://www.fifa.com/fifa-world-ranking/WAL,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Czech Republic,36.0,1610.0,https://api.fifa.com/api/v3/picture/flags-sq-2/CZE,UEFA,https://www.fifa.com/fifa-world-ranking/CZE,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Romania,36.0,1610.0,https://api.fifa.com/api/v3/picture/flags-sq-2/ROU,UEFA,https://www.fifa.com/fifa-world-ranking/ROU,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Portugal,38.0,1590.0,https://api.fifa.com/api/v3/picture/flags-sq-2/POR,UEFA,https://www.fifa.com/fifa-world-ranking/POR,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Hungary,39.0,1581.0,https://api.fifa.com/api/v3/picture/flags-sq-2/HUN,UEFA,https://www.fifa.com/fifa-world-ranking/HUN,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Chinese Taipei,40.0,1559.0,https://api.fifa.com/api/v3/picture/flags-sq-2/TPE,AFC,https://www.fifa.com/fifa-world-ranking/TPE,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Slovakia,41.0,1558.0,https://api.fifa.com/api/v3/picture/flags-sq-2/SVK,UEFA,https://www.fifa.com/fifa-world-ranking/SVK,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Uzbekistan,42.0,1548.0,https://api.fifa.com/api/v3/picture/flags-sq-2/UZB,AFC,https://www.fifa.com/fifa-world-ranking/UZB,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Serbia,43.0,1538.0,https://api.fifa.com/api/v3/picture/flags-sq-2/SRB,UEFA,https://www.fifa.com/fifa-world-ranking/SRB,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Myanmar,44.0,1524.0,https://api.fifa.com/api/v3/picture/flags-sq-2/MYA,AFC,https://www.fifa.com/fifa-world-ranking/MYA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Ghana,45.0,1499.0,https://api.fifa.com/api/v3/picture/flags-sq-2/GHA,CAF,https://www.fifa.com/fifa-world-ranking/GHA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Trinidad and Tobago,46.0,1494.0,https://api.fifa.com/api/v3/picture/flags-sq-2/TRI,CONCACAF,https://www.fifa.com/fifa-world-ranking/TRI,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Cameroon,47.0,1484.0,https://api.fifa.com/api/v3/picture/flags-sq-2/CMR,CAF,https://www.fifa.com/fifa-world-ranking/CMR,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Papua New Guinea,48.0,1473.0,https://api.fifa.com/api/v3/picture/flags-sq-2/PNG,OFC,https://www.fifa.com/fifa-world-ranking/PNG,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Belarus,49.0,1463.0,https://api.fifa.com/api/v3/picture/flags-sq-2/BLR,UEFA,https://www.fifa.com/fifa-world-ranking/BLR,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Equatorial Guinea,50.0,1446.0,https://api.fifa.com/api/v3/picture/flags-sq-2/EQG,CAF,https://www.fifa.com/fifa-world-ranking/EQG,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,South Africa,51.0,1444.0,https://api.fifa.com/api/v3/picture/flags-sq-2/RSA,CAF,https://www.fifa.com/fifa-world-ranking/RSA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Croatia,52.0,1415.0,https://api.fifa.com/api/v3/picture/flags-sq-2/CRO,UEFA,https://www.fifa.com/fifa-world-ranking/CRO,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Israel,53.0,1410.0,https://api.fifa.com/api/v3/picture/flags-sq-2/ISR,UEFA,https://www.fifa.com/fifa-world-ranking/ISR,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Turkey,54.0,1407.0,https://api.fifa.com/api/v3/picture/flags-sq-2/TUR,UEFA,https://www.fifa.com/fifa-world-ranking/TUR,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Northern Ireland,55.0,1405.0,https://api.fifa.com/api/v3/picture/flags-sq-2/NIR,UEFA,https://www.fifa.com/fifa-world-ranking/NIR,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,India,56.0,1404.0,https://api.fifa.com/api/v3/picture/flags-sq-2/IND,AFC,https://www.fifa.com/fifa-world-ranking/IND,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Slovenia,57.0,1403.0,https://api.fifa.com/api/v3/picture/flags-sq-2/SVN,UEFA,https://www.fifa.com/fifa-world-ranking/SVN,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Bosnia and Herzegovina,58.0,1391.0,https://api.fifa.com/api/v3/picture/flags-sq-2/BIH,UEFA,https://www.fifa.com/fifa-world-ranking/BIH,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Côte d'Ivoire,59.0,1386.0,https://api.fifa.com/api/v3/picture/flags-sq-2/CIV,CAF,https://www.fifa.com/fifa-world-ranking/CIV,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Venezuela,60.0,1378.0,https://api.fifa.com/api/v3/picture/flags-sq-2/VEN,CONMEBOL,https://www.fifa.com/fifa-world-ranking/VEN,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Greece,61.0,1376.0,https://api.fifa.com/api/v3/picture/flags-sq-2/GRE,UEFA,https://www.fifa.com/fifa-world-ranking/GRE,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Kazakhstan,62.0,1355.0,https://api.fifa.com/api/v3/picture/flags-sq-2/KAZ,UEFA,https://www.fifa.com/fifa-world-ranking/KAZ,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Azerbaijan,63.0,1353.0,https://api.fifa.com/api/v3/picture/flags-sq-2/AZE,UEFA,https://www.fifa.com/fifa-world-ranking/AZE,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Jamaica,64.0,1352.0,https://api.fifa.com/api/v3/picture/flags-sq-2/JAM,CONCACAF,https://www.fifa.com/fifa-world-ranking/JAM,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Bulgaria,65.0,1344.0,https://api.fifa.com/api/v3/picture/flags-sq-2/BUL,UEFA,https://www.fifa.com/fifa-world-ranking/BUL,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Hong Kong,65.0,1344.0,https://api.fifa.com/api/v3/picture/flags-sq-2/HKG,AFC,https://www.fifa.com/fifa-world-ranking/HKG,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Tunisia,67.0,1313.0,https://api.fifa.com/api/v3/picture/flags-sq-2/TUN,CAF,https://www.fifa.com/fifa-world-ranking/TUN,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Philippines,68.0,1312.0,https://api.fifa.com/api/v3/picture/flags-sq-2/PHI,AFC,https://www.fifa.com/fifa-world-ranking/PHI,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Morocco,69.0,1299.0,https://api.fifa.com/api/v3/picture/flags-sq-2/MAR,CAF,https://www.fifa.com/fifa-world-ranking/MAR,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Guatemala,70.0,1297.0,https://api.fifa.com/api/v3/picture/flags-sq-2/GUA,CONCACAF,https://www.fifa.com/fifa-world-ranking/GUA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Albania,71.0,1295.0,https://api.fifa.com/api/v3/picture/flags-sq-2/ALB,UEFA,https://www.fifa.com/fifa-world-ranking/ALB,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Faroe Islands,72.0,1289.0,https://api.fifa.com/api/v3/picture/flags-sq-2/FRO,UEFA,https://www.fifa.com/fifa-world-ranking/FRO,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Bahrain,73.0,1288.0,https://api.fifa.com/api/v3/picture/flags-sq-2/BHR,AFC,https://www.fifa.com/fifa-world-ranking/BHR,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Algeria,74.0,1283.0,https://api.fifa.com/api/v3/picture/flags-sq-2/ALG,CAF,https://www.fifa.com/fifa-world-ranking/ALG,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Guam,75.0,1282.0,https://api.fifa.com/api/v3/picture/flags-sq-2/GUM,AFC,https://www.fifa.com/fifa-world-ranking/GUM,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Guyana,76.0,1274.0,https://api.fifa.com/api/v3/picture/flags-sq-2/GUY,CONCACAF,https://www.fifa.com/fifa-world-ranking/GUY,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Estonia,77.0,1266.0,https://api.fifa.com/api/v3/picture/flags-sq-2/EST,UEFA,https://www.fifa.com/fifa-world-ranking/EST,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,United Arab Emirates,78.0,1265.0,https://api.fifa.com/api/v3/picture/flags-sq-2/UAE,AFC,https://www.fifa.com/fifa-world-ranking/UAE,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Malaysia,79.0,1264.0,https://api.fifa.com/api/v3/picture/flags-sq-2/MAS,AFC,https://www.fifa.com/fifa-world-ranking/MAS,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Egypt,80.0,1256.0,https://api.fifa.com/api/v3/picture/flags-sq-2/EGY,CAF,https://www.fifa.com/fifa-world-ranking/EGY,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Senegal,81.0,1248.0,https://api.fifa.com/api/v3/picture/flags-sq-2/SEN,CAF,https://www.fifa.com/fifa-world-ranking/SEN,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Lithuania,82.0,1224.0,https://api.fifa.com/api/v3/picture/flags-sq-2/LTU,UEFA,https://www.fifa.com/fifa-world-ranking/LTU,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Montenegro,83.0,1222.0,https://api.fifa.com/api/v3/picture/flags-sq-2/MNE,UEFA,https://www.fifa.com/fifa-world-ranking/MNE,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Zimbabwe,84.0,1217.0,https://api.fifa.com/api/v3/picture/flags-sq-2/ZIM,CAF,https://www.fifa.com/fifa-world-ranking/ZIM,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Mali,85.0,1216.0,https://api.fifa.com/api/v3/picture/flags-sq-2/MLI,CAF,https://www.fifa.com/fifa-world-ranking/MLI,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,El Salvador,86.0,1198.0,https://api.fifa.com/api/v3/picture/flags-sq-2/SLV,CONCACAF,https://www.fifa.com/fifa-world-ranking/SLV,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Moldova,87.0,1174.0,https://api.fifa.com/api/v3/picture/flags-sq-2/MDA,UEFA,https://www.fifa.com/fifa-world-ranking/MDA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Latvia,88.0,1171.0,https://api.fifa.com/api/v3/picture/flags-sq-2/LVA,UEFA,https://www.fifa.com/fifa-world-ranking/LVA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Malta,88.0,1171.0,https://api.fifa.com/api/v3/picture/flags-sq-2/MLT,UEFA,https://www.fifa.com/fifa-world-ranking/MLT,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Luxembourg,90.0,1158.0,https://api.fifa.com/api/v3/picture/flags-sq-2/LUX,UEFA,https://www.fifa.com/fifa-world-ranking/LUX,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Puerto Rico,91.0,1156.0,https://api.fifa.com/api/v3/picture/flags-sq-2/PUR,CONCACAF,https://www.fifa.com/fifa-world-ranking/PUR,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Singapore,92.0,1147.0,https://api.fifa.com/api/v3/picture/flags-sq-2/SGP,AFC,https://www.fifa.com/fifa-world-ranking/SGP,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Ethiopia,93.0,1143.0,https://api.fifa.com/api/v3/picture/flags-sq-2/ETH,CAF,https://www.fifa.com/fifa-world-ranking/ETH,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Georgia,94.0,1140.0,https://api.fifa.com/api/v3/picture/flags-sq-2/GEO,UEFA,https://www.fifa.com/fifa-world-ranking/GEO,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Nepal,95.0,1134.0,https://api.fifa.com/api/v3/picture/flags-sq-2/NEP,AFC,https://www.fifa.com/fifa-world-ranking/NEP,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Cyprus,96.0,1123.0,https://api.fifa.com/api/v3/picture/flags-sq-2/CYP,UEFA,https://www.fifa.com/fifa-world-ranking/CYP,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Guinea,97.0,1077.0,https://api.fifa.com/api/v3/picture/flags-sq-2/GUI,CAF,https://www.fifa.com/fifa-world-ranking/GUI,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,Nicaragua,98.0,1073.0,https://api.fifa.com/api/v3/picture/flags-sq-2/NCA,CONCACAF,https://www.fifa.com/fifa-world-ranking/NCA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2017-03-24,FYR Macedonia,99.0,1069.0,https://api.fifa.com/api/v3/picture/flags-sq-2/MKD,UEFA,https://www.fifa.com/fifa-world-ranking/MKD,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
